"withinblocktrial","block","running","dotsLeft","dotsRight","rt","resp","cor","cresp","conf_press","cj","RTconf","ev","fb","diff","task","sub","age","gender","handedness","X","difflevel","condition","manip","response","trial","coh"
29,2,"training",23,57,1.55011689999992,"['n']",1,"right","['0']",1,0.350611999999956,"[-0.07320651]",63,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,101,"medium"
30,2,"training",57,23,1.01716850000003,"['c']",1,"left","['2']",5,0.415698900000052,"[0.16252048]",95,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,102,"medium"
31,2,"training",57,23,1.19957399999998,"['c']",1,"left","['1']",6,0.311054700000113,"[0.19707588]",99,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,103,"medium"
32,2,"training",18,62,0.951228399999991,"['n']",1,"right","['1']",6,0.508073300000206,"[-0.14235317]",90,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,104,"easy"
33,2,"training",23,57,1.46699880000006,"['c']",0,"right","['9']",2,0.564990100000159,"[0.13681847]",88,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,105,"medium"
34,2,"training",57,23,1.03343030000019,"['c']",1,"left","['3']",4,0.892863300000045,"[0.21521709]",95,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,106,"medium"
35,2,"training",57,23,1.33282679999979,"['c']",1,"left","['2']",5,0.763422099999843,"[0.01182125]",29,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,107,"medium"
0,0,"training",31,49,2.23332870000013,"['c']",0,"right","['8']",3,1.75332600000002,"[0.1376922]",93,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,0,"hard"
1,0,"training",31,49,1.11687679999977,"['n']",1,"right","['2']",5,0.270326700000169,"[-0.15522408]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,1,"hard"
2,0,"training",49,31,0.416665400000056,"['n']",0,"left","['2']",5,0.0903023000000758,"[-0.04639874]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,2,"hard"
3,0,"training",57,23,0.766484000000219,"['n']",0,"left","['2']",5,0.207206500000211,"[0.01887589]",81,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,3,"medium"
4,0,"training",23,57,0.866538499999933,"['n']",1,"right","['2']",5,0.795492700000068,"[-0.06019573]",91,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,4,"medium"
5,0,"training",16,64,0.850180099999761,"['n']",1,"right","['2']",5,0.161297500000273,"[-0.02117994]",97,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,5,"easy"
7,0,"training",49,31,1.1336752000002,"['c']",1,"left","['1']",6,0.0491942999997264,"[0.06158767]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,7,"hard"
8,0,"training",57,23,1.13341939999964,"['n']",0,"left","['8']",3,0.0571995999998762,"[-0.03409939]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,8,"medium"
9,0,"training",16,64,0.883410999999796,"['n']",1,"right","['2']",5,0.122983899999781,"[-0.11134962]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,9,"easy"
10,0,"training",64,16,0.765770900000007,"['n']",0,"left","['2']",5,0.0466026000003694,"[-0.06001537]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,10,"easy"
11,0,"training",16,64,0.716314000000239,"['n']",1,"right","['2']",5,0.0390800000000127,"[-0.06121918]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,11,"easy"
12,0,"training",31,49,0.416590299999825,"['n']",1,"right","['1']",6,0.364095299999917,"[-0.13123522]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,12,"hard"
13,0,"training",31,49,0.633507300000019,"['n']",1,"right","['1']",6,0.0757755999998153,"[-0.04867736]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,13,"hard"
14,0,"training",16,64,0.583480599999803,"['n']",1,"right","['2']",5,0.296890799999801,"[-0.11830772]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,14,"easy"
15,0,"training",49,31,1.11623599999984,"['c']",1,"left","['3']",4,0.0560663000001114,"[0.07175983]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,15,"hard"
16,0,"training",31,49,0.517039699999714,"['c']",0,"right","['8']",3,0.824775300000056,"[0.02587799]",83,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,16,"hard"
17,0,"training",23,57,0.832894000000124,"['n']",1,"right","['2']",5,0.685390000000098,"[-0.09315062]",96,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,17,"medium"
18,0,"training",16,64,0.783477699999821,"['n']",1,"right","['2']",5,0.442087799999626,"[-0.11979047]",99,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,18,"easy"
19,0,"training",64,16,0.900487499999599,"['c']",1,"left","['1']",6,0.587901000000329,"[0.07859854]",96,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,19,"easy"
20,0,"training",64,16,0.400117500000306,"['n']",0,"left","['1']",6,0.0275896999996803,"[-0.04321698]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,20,"easy"
21,0,"training",64,16,2.5502120000001,"['c']",1,"left","['2']",5,0.0442198999999164,"[0.0666923]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,21,"easy"
22,0,"training",16,64,1.06672939999999,"['n']",1,"right","['2']",5,0.0235019000001557,"[-0.04628531]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,22,"easy"
23,0,"training",49,31,0.683251799999653,"['c']",1,"left","['1']",6,0.0667948000000251,"[0.03937708]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,23,"hard"
24,0,"training",57,23,0.783051899999919,"['c']",1,"left","['1']",6,0.408010699999977,"[0.04101304]",94,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,24,"medium"
25,0,"training",57,23,0.76596840000002,"['c']",1,"left","['3']",4,0.0806285999997272,"[0.08809082]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,25,"medium"
26,0,"training",23,57,0.916657700000087,"['n']",1,"right","['2']",5,0.0802910000002157,"[-0.06040298]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,26,"medium"
27,0,"training",23,57,0.983315700000276,"['n']",1,"right","['1']",6,0.141442899999674,"[-0.0876438]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,27,"medium"
28,0,"training",64,16,0.933595100000275,"['c']",1,"left","['1']",6,0.0580029000002469,"[0.07627335]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,28,"easy"
29,0,"training",31,49,1.08327659999986,"['n']",1,"right","['1']",6,0.0997027999997044,"[-0.08915911]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,29,"hard"
30,0,"training",57,23,0.883263199999874,"['c']",1,"left","['1']",6,0.0359794000000875,"[0.09093109]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,30,"medium"
31,0,"training",49,31,0.916166900000007,"['c']",1,"left","['1']",6,0.693681500000366,"[0.11932702]",98,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,31,"hard"
32,0,"training",57,23,0.73333219999995,"['c']",1,"left","['1']",6,0.612208999999893,"[0.06582535]",94,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,32,"medium"
33,0,"training",49,31,1.0668384999999,"['c']",1,"left","['1']",6,0.0249191000002611,"[0.06111896]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,33,"hard"
34,0,"training",23,57,0.732520300000033,"['n']",1,"right","['1']",6,0.609860000000026,"[-0.09660173]",97,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,34,"medium"
35,0,"training",64,16,0.567098099999839,"['c']",1,"left","['1']",6,0.0584003999997549,"[0.02291172]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,35,"easy"
0,1,"training",64,16,0.983230899999853,"['c']",1,"left","['1']",6,0.583650399999897,"[0.23928621]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,36,"easy"
1,1,"training",49,31,0.832979499999965,"['c']",1,"left","['1']",6,0.00573309999981575,"[0.0416129]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,37,"hard"
2,1,"training",31,49,0.349924399999963,"['c']",0,"right","['9']",2,1.58259580000004,"[0.11002473]",91,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,38,"hard"
3,1,"training",16,64,0.933397400000104,"['n']",1,"right","['1']",6,0.0172867999999653,"[-0.05754208]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,39,"easy"
4,1,"training",23,57,0.666666300000088,"['n']",1,"right","['1']",6,0.0136240000001635,"[-0.05641182]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,40,"medium"
5,1,"training",57,23,0.883578599999964,"['c']",1,"left","['1']",6,0.593411700000161,"[0.24301681]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,41,"medium"
6,1,"training",57,23,1.0330798,"['c']",1,"left","['1']",6,0.0399713000001611,"[0.06091564]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,42,"medium"
7,1,"training",57,23,0.949501399999917,"['c']",1,"left","['1']",6,0.0553698999997323,"[0.08006683]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,43,"medium"
8,1,"training",16,64,0.550022800000079,"['n']",1,"right","['1']",6,0.0387043000000631,"[-0.05559232]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,44,"easy"
9,1,"training",64,16,1.03339029999961,"['c']",1,"left","['1']",6,0.0511480999998639,"[0.06903301]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,45,"easy"
10,1,"training",16,64,0.815790099999958,"['n']",1,"right","['1']",6,0.648148799999944,"[-0.09582759]",97,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,46,"easy"
11,1,"training",23,57,0.733425299999908,"['n']",1,"right","['1']",6,0.0406653999998525,"[-0.09628296]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,47,"medium"
12,1,"training",16,64,0.467232199999671,"['n']",1,"right","['1']",6,0.0280432999998084,"[-0.02160082]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,48,"easy"
13,1,"training",16,64,0.933177200000046,"['n']",1,"right","['1']",6,0.188773299999866,"[-0.03062548]",97,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,49,"easy"
14,1,"training",31,49,0.717078000000129,"['n']",1,"right","['1']",6,0.0317817999998624,"[-0.03326801]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,50,"hard"
15,1,"training",49,31,0.232811400000173,"['n']",0,"left","['1']",6,0.0605700000000979,"[-0.0448901]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,51,"hard"
16,1,"training",49,31,0.400122799999735,"['n']",0,"left","['1']",6,0.0176171999996768,"[-0.0555933]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,52,"hard"
17,1,"training",31,49,0.750404500000059,"['n']",1,"right","['1']",6,0.76295459999983,"[-0.02741182]",85,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,53,"hard"
18,1,"training",49,31,0.883342999999968,"['c']",1,"left","['1']",6,0.608486500000254,"[0.2007394]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,54,"hard"
19,1,"training",64,16,0.750248800000008,"['c']",1,"left","['1']",6,0.0178767000002154,"[0.04135609]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,55,"easy"
22,1,"training",49,31,0.383762899999965,"['n']",0,"left","['3']",4,0.0449078000001464,"[-0.04674528]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,58,"hard"
23,1,"training",64,16,2.16655200000014,"['c']",1,"left","['2']",5,0.284608699999808,"[0.08300734]",99,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,59,"easy"
24,1,"training",57,23,0.833199199999854,"['c']",1,"left","['2']",5,0.103281199999856,"[0.0082683]",97,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,60,"medium"
25,1,"training",64,16,0.650007499999901,"['c']",1,"left","['1']",6,0.0329335000001265,"[0.01918286]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,61,"easy"
27,1,"training",57,23,0.99930680000034,"['n']",0,"left","['1']",6,0.0348816999999144,"[-0.02683696]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,63,"medium"
28,1,"training",31,49,0.499818499999947,"['c']",0,"right","['2']",5,0.149914099999933,"[0.02378184]",98,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,64,"hard"
29,1,"training",23,57,0.466692899999998,"['c']",0,"right","['8']",3,1.26870150000013,"[-0.06020188]",48,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,65,"medium"
30,1,"training",64,16,0.933201199999985,"['n']",0,"left","['2']",5,0.0837387999999919,"[-0.02234823]",99,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,66,"easy"
31,1,"training",16,64,0.966906400000425,"['n']",1,"right","['1']",6,0.0338725999999951,"[-0.0659807]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,67,"easy"
32,1,"training",23,57,0.733994799999891,"['n']",1,"right","['1']",6,0.650764800000161,"[-0.0763283]",95,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,68,"medium"
33,1,"training",57,23,1.28275110000004,"['n']",0,"left","['8']",3,0.10050659999979,"[-0.01440272]",98,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,69,"medium"
34,1,"training",31,49,1.10009770000033,"['n']",1,"right","['1']",6,0.12415080000028,"[-0.04405131]",99,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,70,"hard"
0,2,"training",16,64,1.75021970000034,"['n']",1,"right","['1']",6,0.0493409000000611,"[-0.04796009]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,72,"easy"
1,2,"training",23,57,0.766673799999808,"['n']",1,"right","['1']",6,0.904481100000339,"[-0.05202435]",88,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,73,"medium"
2,2,"training",16,64,0.717141300000094,"['n']",1,"right","['1']",6,0.111116000000038,"[-0.14177593]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,74,"easy"
3,2,"training",57,23,0.883598299999903,"['c']",1,"left","['1']",6,0.0307854000002408,"[0.05076164]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,75,"medium"
4,2,"training",31,49,0.816193200000271,"['n']",1,"right","['1']",6,0.0684105000000272,"[-0.06349475]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,76,"hard"
5,2,"training",23,57,0.833121099999971,"['n']",1,"right","['1']",6,0.0401504000001296,"[-0.04014262]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,77,"medium"
6,2,"training",31,49,1.48346829999991,"['c']",0,"right","['3']",4,0.0187292999999045,"[0.0465214]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,78,"hard"
7,2,"training",64,16,0.916952100000344,"['c']",1,"left","['1']",6,0.133101899999929,"[0.06684722]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,79,"easy"
8,2,"training",57,23,0.783027499999662,"['n']",0,"left","['2']",5,0.0721403999996255,"[-0.01089482]",99,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,80,"medium"
9,2,"training",16,64,0.866887799999859,"['n']",1,"right","['1']",6,0.201974499999778,"[-0.12398052]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,81,"easy"
10,2,"training",23,57,0.783385700000053,"['n']",1,"right","['1']",6,0.138344999999845,"[-0.10598995]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,82,"medium"
11,2,"training",31,49,0.516706700000213,"['n']",1,"right","['1']",6,0.0714749000003394,"[-0.06024538]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,83,"hard"
12,2,"training",64,16,0.800051900000199,"['c']",1,"left","['2']",5,0.60397439999997,"[0.26167534]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,84,"easy"
13,2,"training",64,16,0.932208600000195,"['c']",1,"left","['1']",6,0.0379078000000845,"[0.06180668]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,85,"easy"
14,2,"training",31,49,0.850259299999834,"['n']",1,"right","['1']",6,0.0420270999998138,"[-0.05993198]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,86,"hard"
15,2,"training",64,16,0.900055200000224,"['c']",1,"left","['1']",6,0.043612800000119,"[0.09508896]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,87,"easy"
16,2,"training",23,57,0.94982119999986,"['n']",1,"right","['2']",5,0.107606699999906,"[-0.0535361]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,88,"medium"
17,2,"training",49,31,0.849765599999955,"['n']",0,"left","['2']",5,0.124870899999678,"[-0.06226539]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,89,"hard"
18,2,"training",49,31,1.15041190000011,"['n']",0,"left","['2']",5,0.0335421999998289,"[-0.05412287]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,90,"hard"
19,2,"training",49,31,0.849639900000057,"['c']",1,"left","['1']",6,0.101681900000131,"[0.03449453]",99,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,91,"hard"
20,2,"training",31,49,0.816412000000128,"['n']",1,"right","['2']",5,0.0403654000001552,"[-0.03796934]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,92,"hard"
21,2,"training",16,64,0.384030499999881,"['n']",1,"right","['2']",5,0.0627702000001591,"[-0.06956852]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,93,"easy"
22,2,"training",23,57,2.05018910000035,"['n']",1,"right","['2']",5,0.626180499999919,"[-0.04763341]",91,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,94,"medium"
23,2,"training",57,23,0.816823199999817,"['c']",1,"left","['1']",6,0.208002100000158,"[0.0889341]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,95,"medium"
24,2,"training",57,23,0.716759799999636,"['c']",1,"left","['1']",6,0.00241749999986496,"[0.05560504]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,96,"medium"
25,2,"training",49,31,0.866019799999776,"['n']",0,"left","['1']",6,0.0718005000003359,"[-0.01364154]",99,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,97,"hard"
26,2,"training",16,64,0.716125200000079,"['n']",1,"right","['1']",6,0.671347399999831,"[-0.06416569]",93,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,98,"easy"
27,2,"training",57,23,1.15059269999983,"['c']",1,"left","['1']",6,0.0458180000000539,"[0.07446086]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,99,"medium"
28,2,"training",49,31,1.6499230999998,"['n']",0,"left","['1']",6,0.145432900000287,"[-0.05774839]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,100,"hard"
29,2,"training",23,57,0.866928900000403,"['n']",1,"right","['1']",6,0.0646560999998655,"[-0.07630632]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",1,101,"medium"
30,2,"training",64,16,0.950596399999995,"['c']",1,"left","['1']",6,0.11220430000003,"[0.07079378]",100,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,102,"easy"
31,2,"training",49,31,0.933286299999963,"['c']",1,"left","['1']",6,0.0768507999996473,"[0.03216061]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",-1,103,"hard"
32,2,"training",16,64,1.09978640000008,"['n']",1,"right","['1']",6,0.181393400000161,"[-0.05465292]",99,64,"letter",22,18,"V","R",NA,"easy","plus","beta",1,104,"easy"
33,2,"training",64,16,0.933589899999788,"['c']",1,"left","['2']",5,0.320122099999935,"[0.09756433]",99,64,"letter",22,18,"V","R",NA,"easy","plus","beta",-1,105,"easy"
34,2,"training",31,49,1.38347599999997,"['n']",1,"right","['2']",5,0.0677332000000206,"[-0.07414477]",100,49,"letter",22,18,"V","R",NA,"hard","plus","beta",1,106,"hard"
35,2,"training",57,23,0.982950999999957,"['c']",1,"left","['2']",5,0.209550399999898,"[0.18920953]",100,57,"letter",22,18,"V","R",NA,"medium","plus","beta",-1,107,"medium"
0,0,"training",33,47,1.38337220000039,"['n']",1,"right","['1']",6,1.07549229999995,"[-0.18405763]",96,47,"colour",22,18,"V","R",NA,"medium","control","beta",1,0,"medium"
1,0,"training",36,44,0.733623999999963,"['n']",1,"right","['1']",6,0.050866799999767,"[-0.00683375]",63,44,"colour",22,18,"V","R",NA,"hard","control","beta",1,1,"hard"
2,0,"training",33,47,0.350109599999996,"['n']",1,"right","['1']",6,0.0585075000003599,"[-0.0487792]",97,47,"colour",22,18,"V","R",NA,"medium","control","beta",1,2,"medium"
3,0,"training",53,27,0.783955699999751,"['c']",1,"left","['2']",5,0.640261399999872,"[0.19624547]",99,53,"colour",22,18,"V","R",NA,"easy","control","beta",-1,3,"easy"
4,0,"training",47,33,1.04985050000005,"['c']",1,"left","['2']",5,0.148521000000073,"[0.06562863]",96,47,"colour",22,18,"V","R",NA,"medium","control","beta",-1,4,"medium"
5,0,"training",33,47,0.550338999999894,"['n']",1,"right","['2']",5,0.0155702000001838,"[-0.03992052]",100,47,"colour",22,18,"V","R",NA,"medium","control","beta",1,5,"medium"
6,0,"training",53,27,0.817196599999988,"['c']",1,"left","['2']",5,0.486260499999844,"[0.08752317]",91,53,"colour",22,18,"V","R",NA,"easy","control","beta",-1,6,"easy"
7,0,"training",27,53,0.616788400000132,"['n']",1,"right","['1']",6,0.449516499999845,"[-0.22736894]",100,53,"colour",22,18,"V","R",NA,"easy","control","beta",1,7,"easy"
