"withinblocktrial","block","running","dotsLeft","dotsRight","rt","resp","cor","cresp","conf_press","cj","RTconf","ev","fb","diff","task","sub","age","gender","handedness","X","difflevel","condition","manip","response","trial","coh"
11,1,"training",49,31,0.600750600000083,"['c']",1,"left","['1']",6,0.09134449999965,"[0.0102493]",65,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,47,"hard"
12,1,"training",62,18,0.533819300000232,"['c']",1,"left","['1']",6,0.201479199999994,"[0.03205082]",78,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,48,"easy"
13,1,"training",31,49,0.600285399999848,"['c']",0,"right","['1']",6,0.177226900000278,"[0.03249708]",80,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,49,"hard"
14,1,"training",57,23,0.483720200000334,"['c']",1,"left","['1']",6,0.158151399999952,"[0.05044891]",91,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,50,"medium"
15,1,"training",23,57,0.533695499999794,"['c']",0,"right","['1']",6,0.10578439999972,"[0.03496223]",87,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,51,"medium"
16,1,"training",57,23,0.583348599999681,"['c']",1,"left","['1']",6,0.133222500000102,"[0.11887586]",100,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,52,"medium"
17,1,"training",49,31,0.650370899999871,"['c']",1,"left","['1']",6,0.20547600000009,"[0.08587415]",97,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,53,"hard"
18,1,"training",31,49,0.583039900000131,"['c']",0,"right","['1']",6,0.0533574999999473,"[0.00677495]",63,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,54,"hard"
19,1,"training",49,31,0.950210500000139,"['c']",1,"left","['1']",6,0.164757300000019,"[0.06556264]",95,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,55,"hard"
20,1,"training",49,31,0.46734830000014,"['c']",1,"left","['1']",6,0.259288100000049,"[0.06923901]",92,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,56,"hard"
21,1,"training",18,62,0.916943100000026,"['n']",1,"right","['1']",6,0.059541800000261,"[-0.11773166]",100,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,57,"easy"
22,1,"training",57,23,0.750072199999977,"['c']",1,"left","['1']",6,0.370465699999841,"[0.0889663]",93,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,58,"medium"
23,1,"training",18,62,0.800398800000039,"['n']",1,"right","['1']",6,0.106784199999765,"[-0.1534577]",100,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,59,"easy"
24,1,"training",31,49,0.717359000000215,"['c']",0,"right","['1']",6,0.113105200000064,"[0.01284951]",66,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,60,"hard"
25,1,"training",62,18,0.733591999999589,"['c']",1,"left","['1']",6,0.166844500000025,"[0.0908411]",98,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,61,"easy"
26,1,"training",57,23,0.683438099999876,"['c']",1,"left","['1']",6,0.188344800000323,"[0.10006802]",98,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,62,"medium"
27,1,"training",18,62,0.883709499999895,"['n']",1,"right","['2']",5,0.280573399999867,"[-0.15668165]",100,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,63,"easy"
28,1,"training",62,18,0.63233769999988,"['c']",1,"left","['1']",6,0.123725299999933,"[0.09854234]",99,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,64,"easy"
29,1,"training",18,62,0.700037399999928,"['n']",1,"right","['2']",5,0.145751400000336,"[-0.07090529]",97,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,65,"easy"
30,1,"training",62,18,0.550256600000012,"['c']",1,"left","['1']",6,0.109570399999939,"[-0.00798491]",39,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,66,"easy"
31,1,"training",57,23,0.751025600000048,"['c']",1,"left","['2']",5,0.162463499999831,"[0.09008469]",98,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,67,"medium"
32,1,"training",49,31,0.650502299999971,"['c']",1,"left","['1']",6,0.105545800000073,"[0.12070367]",100,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,68,"hard"
33,1,"training",31,49,0.733698300000015,"['c']",0,"right","['2']",5,0.0634085000001505,"[0.02546949]",86,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,69,"hard"
34,1,"training",49,31,0.917801999999938,"['c']",1,"left","['2']",5,0.111704000000373,"[0.02569552]",80,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,70,"hard"
35,1,"training",23,57,0.749463900000137,"['c']",0,"right","['1']",6,0.0524015000000873,"[0.04801919]",98,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,71,"medium"
0,2,"training",18,62,0.983684499999981,"['n']",1,"right","['9']",2,0.0908133000002636,"[-0.11499845]",100,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,72,"easy"
1,2,"training",18,62,2.01680989999977,"['n']",1,"right","['2']",5,0.0457667000000583,"[-0.05982488]",99,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,73,"easy"
2,2,"training",57,23,0.74998000000005,"['c']",1,"left","['1']",6,0.149680200000148,"[0.05605511]",93,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,74,"medium"
3,2,"training",23,57,0.866737400000147,"['n']",1,"right","['2']",5,0.084228499999881,"[-0.03389449]",89,57,"shape",82,20,"V","R",NA,"medium","control","alpha",1,75,"medium"
4,2,"training",49,31,0.84947800000009,"['c']",1,"left","['1']",6,0.166514799999732,"[0.06570392]",95,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,76,"hard"
5,2,"training",49,31,2.41524420000042,"['n']",0,"left","['1']",6,0.167164300000422,"[-0.02285456]",73,49,"shape",82,20,"V","R",NA,"hard","control","alpha",1,77,"hard"
6,2,"training",31,49,0.899736200000007,"['n']",1,"right","['2']",5,0.0202390999997988,"[-0.04216408]",99,49,"shape",82,20,"V","R",NA,"hard","control","alpha",1,78,"hard"
7,2,"training",31,49,0.750425799999903,"['n']",1,"right","['2']",5,0.0130088000000796,"[-0.03689509]",100,49,"shape",82,20,"V","R",NA,"hard","control","alpha",1,79,"hard"
8,2,"training",18,62,0.582831600000191,"['n']",1,"right","['3']",4,0.428492600000027,"[-0.04528046]",78,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,80,"easy"
9,2,"training",62,18,0.732315400000061,"['c']",1,"left","['1']",6,0.0528804999999011,"[0.07044171]",100,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,81,"easy"
10,2,"training",18,62,0.899561600000197,"['n']",1,"right","['1']",6,0.646772100000362,"[-0.18087077]",98,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,82,"easy"
11,2,"training",62,18,0.683008599999994,"['c']",1,"left","['1']",6,0.857391800000187,"[0.12585522]",92,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,83,"easy"
12,2,"training",57,23,0.583380700000362,"['c']",1,"left","['1']",6,0.16679669999985,"[0.09759342]",99,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,84,"medium"
13,2,"training",23,57,1.06726899999967,"['n']",1,"right","['2']",5,0.125156600000082,"[-0.0560963]",95,57,"shape",82,20,"V","R",NA,"medium","control","alpha",1,85,"medium"
14,2,"training",18,62,0.883637000000363,"['n']",1,"right","['1']",6,0.0922706999999718,"[-0.04537616]",94,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,86,"easy"
15,2,"training",62,18,1.29966560000003,"['c']",1,"left","['1']",6,0.0911316000001534,"[0.04540331]",94,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,87,"easy"
16,2,"training",31,49,0.632865000000038,"['c']",0,"right","['2']",5,0.0374769000000015,"[0.0345223]",96,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,88,"hard"
17,2,"training",57,23,0.949944599999981,"['c']",1,"left","['2']",5,0.0854758999998921,"[0.0335545]",89,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,89,"medium"
18,2,"training",23,57,2.08356019999974,"['n']",1,"right","['0']",1,0.24686759999986,"[-0.06433591]",91,57,"shape",82,20,"V","R",NA,"medium","control","alpha",1,90,"medium"
19,2,"training",49,31,1.84965260000035,"['n']",0,"left","['9']",2,0.218604300000152,"[0.00399499]",46,49,"shape",82,20,"V","R",NA,"hard","control","alpha",1,91,"hard"
20,2,"training",18,62,1.53316189999987,"['n']",1,"right","['9']",2,1.72424120000005,"[-0.20139786]",94,62,"shape",82,20,"V","R",NA,"easy","control","alpha",1,92,"easy"
21,2,"training",23,57,0.916698600000018,"['c']",0,"right","['0']",1,0.458167599999797,"[0.16444826]",99,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,93,"medium"
22,2,"training",49,31,1.36672560000034,"['n']",0,"left","['9']",2,0.535833399999774,"[-0.07571972]",87,49,"shape",82,20,"V","R",NA,"hard","control","alpha",1,94,"hard"
23,2,"training",23,57,0.551219600000422,"['c']",0,"right","['2']",5,0.259449900000163,"[0.03491569]",77,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,95,"medium"
24,2,"training",62,18,0.584007899999961,"['c']",1,"left","['1']",6,0.1850744999997,"[0.06280286]",93,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,96,"easy"
25,2,"training",62,18,0.516804999999749,"['c']",1,"left","['1']",6,0.0368115999999645,"[0.01007329]",72,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,97,"easy"
26,2,"training",31,49,0.399740800000018,"['c']",0,"right","['9']",2,0.378937200000109,"[-0.0071595]",45,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,98,"hard"
27,2,"training",31,49,0.833508299999721,"['c']",0,"right","['2']",5,0.177208199999768,"[0.08112914]",97,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,99,"hard"
28,2,"training",57,23,0.666786199999933,"['c']",1,"left","['1']",6,0.134992700000112,"[0.08974541]",99,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,100,"medium"
29,2,"training",57,23,0.617139199999656,"['c']",1,"left","['1']",6,0.144580199999837,"[0.08926364]",99,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,101,"medium"
30,2,"training",49,31,0.750324900000123,"['c']",1,"left","['1']",6,0.0841848999998547,"[0.03807938]",91,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,102,"hard"
31,2,"training",57,23,1.21743459999971,"['c']",1,"left","['2']",5,0.199838100000306,"[0.06854928]",94,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,103,"medium"
32,2,"training",23,57,0.717353300000013,"['c']",0,"right","['8']",3,1.14670890000025,"[0.03794198]",65,57,"shape",82,20,"V","R",NA,"medium","control","alpha",-1,104,"medium"
33,2,"training",31,49,0.667354299999715,"['c']",0,"right","['2']",5,0.169073400000343,"[-0.00758012]",42,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,105,"hard"
34,2,"training",62,18,0.600435000000289,"['c']",1,"left","['1']",6,0.0821664000000055,"[0.1077545]",100,62,"shape",82,20,"V","R",NA,"easy","control","alpha",-1,106,"easy"
35,2,"training",49,31,0.633585200000198,"['c']",1,"left","['1']",6,0.109264699999585,"[0.00429406]",56,49,"shape",82,20,"V","R",NA,"hard","control","alpha",-1,107,"hard"
1,0,"training",33,47,2.03342790000011,"['c']",0,"right","['8']",4,4.43303170000002,"[-0.61515383]",0,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,1,"medium"
2,0,"training",53,27,4.06582590000005,"['n']",0,"left","['2']",2,4.03676930000006,"[0.42652419]",0,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,2,"easy"
3,0,"training",44,36,2.53301590000001,"['c']",1,"left","['9']",5,3.44535760000008,"[0.3271882]",100,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",-1,3,"hard"
5,0,"training",53,27,3.01705299999992,"['c']",1,"left","['0']",6,1.61817810000002,"[0.33064976]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",-1,5,"easy"
6,0,"training",53,27,1.84991670000011,"['c']",1,"left","['0']",6,0.606429100000014,"[0.21639117]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",-1,6,"easy"
7,0,"training",33,47,2.73252289999994,"['n']",1,"right","['2']",2,1.50458320000007,"[-0.22318972]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,7,"medium"
8,0,"training",36,44,1.81624869999996,"['n']",1,"right","['9']",5,1.8758016999999,"[0.02758237]",33,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,8,"hard"
9,0,"training",44,36,3.08230449999996,"['n']",0,"left","['2']",2,2.08458460000008,"[0.12929563]",4,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,9,"hard"
10,0,"training",47,33,1.54946519999999,"['c']",1,"left","['0']",6,1.49860550000005,"[0.19983993]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,10,"medium"
11,0,"training",44,36,1.41664790000004,"['n']",0,"left","['8']",4,3.03734610000004,"[-0.17688418]",97,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,11,"hard"
12,0,"training",47,33,4.56661169999995,"['c']",1,"left","['2']",2,2.96477729999992,"[0.57151778]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,12,"medium"
13,0,"training",36,44,1.38276439999993,"['n']",1,"right","['0']",6,1.26148969999997,"[-0.11589076]",98,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,13,"hard"
14,0,"training",27,53,1.31663029999993,"['n']",1,"right","['9']",5,2.141794,"[-0.53394498]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,14,"easy"
15,0,"training",53,27,0.999209899999983,"['c']",1,"left","['0']",6,0.695034100000044,"[0.17013846]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",-1,15,"easy"
16,0,"training",36,44,1.34919819999993,"['n']",1,"right","['0']",6,1.40552439999999,"[-0.14318215]",99,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,16,"hard"
17,0,"training",44,36,1.0672945,"['c']",1,"left","['0']",6,0.801805999999942,"[0.08188795]",96,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",-1,17,"hard"
18,0,"training",47,33,1.66614830000003,"['n']",0,"left","['8']",4,2.11861869999996,"[0.35696486]",0,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,18,"medium"
19,0,"training",44,36,2.91675539999994,"['n']",0,"left","['3']",3,1.94118349999997,"[-0.0013476]",51,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,19,"hard"
20,0,"training",47,33,1.21580790000007,"['c']",1,"left","['9']",5,3.59790669999995,"[0.36195669]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,20,"medium"
21,0,"training",36,44,1.21727680000004,"['n']",1,"right","['9']",5,2.03575720000003,"[-0.35127198]",100,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,21,"hard"
22,0,"training",53,27,1.36715979999997,"['c']",1,"left","['8']",4,1.53918940000005,"[0.5223571]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",-1,22,"easy"
23,0,"training",36,44,2.36709710000002,"['c']",0,"right","['8']",4,1.69479809999996,"[-0.12813028]",3,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",-1,23,"hard"
24,0,"training",33,47,1.68337919999999,"['n']",1,"right","['0']",6,1.85524150000003,"[-0.22739697]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,24,"medium"
25,0,"training",27,53,1.10043770000004,"['n']",1,"right","['0']",6,0.46409570000003,"[-0.06056633]",96,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,25,"easy"
26,0,"training",47,33,0.81666830000006,"['c']",1,"left","['0']",6,1.82879270000001,"[0.36623336]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,26,"medium"
27,0,"training",27,53,1.05000499999994,"['n']",1,"right","['0']",6,0.568655500000091,"[-0.18911952]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,27,"easy"
28,0,"training",36,44,0.983475400000088,"['n']",1,"right","['0']",6,0.513921800000048,"[-0.08171377]",98,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,28,"hard"
29,0,"training",33,47,0.765807600000016,"['n']",1,"right","['9']",5,0.646649699999898,"[-0.23435064]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,29,"medium"
30,0,"training",47,33,2.29883050000001,"['c']",1,"left","['8']",4,2.28017640000007,"[0.66919391]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,30,"medium"
31,0,"training",27,53,2.5324799,"['c']",0,"right","['2']",2,1.55122470000003,"[-0.17409437]",1,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",-1,31,"easy"
32,0,"training",33,47,1.35133450000001,"['n']",1,"right","['9']",5,0.866684100000043,"[-0.17435533]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,32,"medium"
33,0,"training",27,53,0.750406500000054,"['n']",1,"right","['0']",6,1.0495494999999,"[-0.32439707]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,33,"easy"
34,0,"training",44,36,1.1507153,"['n']",0,"left","['8']",4,1.49670000000003,"[0.20697408]",0,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,34,"hard"
35,0,"training",33,47,1.34929139999997,"['n']",1,"right","['8']",4,1.13398670000004,"[-0.21599113]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,35,"medium"
0,1,"training",27,53,1.24938910000003,"['n']",1,"right","['0']",6,2.01555970000004,"[-0.49434076]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,36,"easy"
1,1,"training",47,33,1.91678849999994,"['c']",1,"left","['3']",3,3.91314060000002,"[0.94525974]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,37,"medium"
2,1,"training",47,33,1.10003159999997,"['n']",0,"left","['9']",5,0.856109700000047,"[-0.0003541]",50,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,38,"medium"
3,1,"training",44,36,1.23347420000005,"['n']",0,"left","['8']",4,1.37210200000004,"[0.24672969]",0,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,39,"hard"
4,1,"training",36,44,3.28305909999995,"['c']",0,"right","['3']",3,1.96137160000001,"[-0.1152812]",5,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",-1,40,"hard"
5,1,"training",27,53,1.25031049999996,"['n']",1,"right","['0']",6,1.31209239999998,"[-0.2128822]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,41,"easy"
6,1,"training",33,47,1.26669299999992,"['n']",1,"right","['9']",5,0.544056300000079,"[-0.12704305]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,42,"medium"
7,1,"training",33,47,1.36662020000006,"['n']",1,"right","['0']",6,1.03529889999993,"[-0.15399332]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,43,"medium"
8,1,"training",47,33,1.85038640000005,"['c']",1,"left","['9']",5,0.943330100000026,"[0.17201778]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,44,"medium"
9,1,"training",44,36,1.28226099999995,"['c']",1,"left","['1']",1,1.85410510000008,"[0.14564784]",98,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",-1,45,"hard"
10,1,"training",47,33,1.93380569999999,"['c']",1,"left","['3']",3,1.99811389999991,"[0.23926866]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,46,"medium"
11,1,"training",53,27,1.69994350000002,"['c']",1,"left","['9']",5,1.61765179999998,"[0.44293893]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",-1,47,"easy"
12,1,"training",36,44,2.61644079999996,"['n']",1,"right","['3']",3,2.70385699999997,"[-0.23727328]",99,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",1,48,"hard"
13,1,"training",27,53,0.716812900000036,"['n']",1,"right","['9']",5,1.93395460000011,"[-0.62235173]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,49,"easy"
14,1,"training",53,27,0.98294640000006,"['c']",1,"left","['8']",4,3.2805881999999,"[1.07928475]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",-1,50,"easy"
15,1,"training",44,36,0.80001870000001,"['c']",1,"left","['8']",4,1.44450159999997,"[0.09662456]",95,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",-1,51,"hard"
16,1,"training",36,44,1.81654990000004,"['c']",0,"right","['9']",5,0.55292170000007,"[0.17049865]",100,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",-1,52,"hard"
17,1,"training",53,27,2.84946739999998,"['n']",0,"left","['3']",3,2.10462800000005,"[0.3644644]",0,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,53,"easy"
18,1,"training",36,44,1.03239340000005,"['c']",0,"right","['0']",6,1.61783730000002,"[-0.36866239]",0,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",-1,54,"hard"
19,1,"training",36,44,3.76565289999996,"['c']",0,"right","['1']",1,0.594152200000053,"[0.03356736]",83,44,"colour",83,20,"V","R",NA,"hard","plus","alpha",-1,55,"hard"
20,1,"training",27,53,2.86671589999992,"['n']",1,"right","['9']",5,1.50383520000003,"[-0.4412169]",100,53,"colour",83,20,"V","R",NA,"easy","plus","alpha",1,56,"easy"
21,1,"training",33,47,1.08347419999996,"['n']",1,"right","['9']",5,1.02419439999994,"[-0.15583778]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",1,57,"medium"
22,1,"training",47,33,1.41580329999999,"['c']",1,"left","['8']",4,1.58977570000002,"[0.19221826]",100,47,"colour",83,20,"V","R",NA,"medium","plus","alpha",-1,58,"medium"
