"sub","condition","difflevel","cost_ldc","a0","b0","eta_a","eta_b","manip","model","Ndata_point","Npar","bic","bound","drift","ter","cost_ddm","z","vratio"
35,"plus","hard",0.00600397652501619,5.08813430947979,13.6093267842533,7.43966583400453,1.19204292710156,"beta","both",753,4,-8813.2708117794,0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"plus","hard",0.00602132765611656,5.34720783977654,13.3237931322956,0,0,"beta","no",753,2,-8824.34595590737,0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"plus","medium",0.00600397652501619,5.08813430947979,13.6093267842533,7.43966583400453,1.19204292710156,"beta","both",753,4,-8813.2708117794,0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"plus","medium",0.00599935471316985,4.55698950390794,13.6672714675355,7.43966583400453,0,"beta","alpha",753,3,-8820.47475344704,0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"plus","medium",0.00602132765623385,5.34725162871967,13.3237771660475,0,1.19204292710156,"beta","beta",753,3,-8817.7218906649,0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"plus","medium",0.00602132765611656,5.34720783977654,13.3237931322956,0,0,"beta","no",753,2,-8824.34595590737,0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
36,"minus","easy",0.00478986623582853,14.2763379385397,16.6732541259956,1.00000000001294,0,"beta","alpha",753,3,-8990.01227447856,0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"minus","easy",0.00447364980293853,9.35359064177934,24.3038115824148,0,1.00000023174041,"beta","beta",753,3,-9041.44059252508,0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"minus","easy",0.00588800461296873,7.29804926767356,16.2017582067847,0,0,"beta","no",753,2,-8841.2060859975,0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"minus","easy",0.00447547669808705,8.42431938578281,23.2902339682651,1.00000000001294,1.00000023174041,"beta","both",753,4,-9034.50908900913,0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"minus","hard",0.00588800461296873,7.29804926767356,16.2017582067847,0,0,"beta","no",753,2,-8841.2060859975,0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"minus","hard",0.00447364980293853,9.35359064177934,24.3038115824148,0,1.00000023174041,"beta","beta",753,3,-9041.44059252508,0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"minus","hard",0.00447547669808705,8.42431938578281,23.2902339682651,1.00000000001294,1.00000023174041,"beta","both",753,4,-9034.50908900913,0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"minus","hard",0.00478986623582853,14.2763379385397,16.6732541259956,1.00000000001294,0,"beta","alpha",753,3,-8990.01227447856,0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"minus","medium",0.00447364980293853,9.35359064177934,24.3038115824148,0,1.00000023174041,"beta","beta",753,3,-9041.44059252508,0.081568044757572,0.0692761319316491,0.309611790738605,0.0015090737941267,0,1
36,"minus","medium",0.00588800461296873,7.29804926767356,16.2017582067847,0,0,"beta","no",753,2,-8841.2060859975,0.081568044757572,0.0692761319316491,0.309611790738605,0.0015090737941267,0,1
36,"minus","medium",0.00478986623582853,14.2763379385397,16.6732541259956,1.00000000001294,0,"beta","alpha",753,3,-8990.01227447856,0.081568044757572,0.0692761319316491,0.309611790738605,0.0015090737941267,0,1
36,"minus","medium",0.00447547669808705,8.42431938578281,23.2902339682651,1.00000000001294,1.00000023174041,"beta","both",753,4,-9034.50908900913,0.081568044757572,0.0692761319316491,0.309611790738605,0.0015090737941267,0,1
36,"plus","easy",0.00588800461296873,7.29804926767356,16.2017582067847,0,0,"beta","no",753,2,-8841.2060859975,0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"plus","easy",0.00447547669808705,8.42431938578281,23.2902339682651,1.00000000001294,1.00000023174041,"beta","both",753,4,-9034.50908900913,0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"plus","easy",0.00447364980293853,9.35359064177934,24.3038115824148,0,1.00000023174041,"beta","beta",753,3,-9041.44059252508,0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"plus","easy",0.00478986623582853,14.2763379385397,16.6732541259956,1.00000000001294,0,"beta","alpha",753,3,-8990.01227447856,0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"plus","hard",0.00588800461296873,7.29804926767356,16.2017582067847,0,0,"beta","no",753,2,-8841.2060859975,0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"plus","hard",0.00447364980293853,9.35359064177934,24.3038115824148,0,1.00000023174041,"beta","beta",753,3,-9041.44059252508,0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"plus","hard",0.00447547669808705,8.42431938578281,23.2902339682651,1.00000000001294,1.00000023174041,"beta","both",753,4,-9034.50908900913,0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"plus","hard",0.00478986623582853,14.2763379385397,16.6732541259956,1.00000000001294,0,"beta","alpha",753,3,-8990.01227447856,0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"plus","medium",0.00588800461296873,7.29804926767356,16.2017582067847,0,0,"beta","no",753,2,-8841.2060859975,0.081568044757572,0.0692761319316491,0.309611790738605,0.0015090737941267,0,1
36,"plus","medium",0.00478986623582853,14.2763379385397,16.6732541259956,1.00000000001294,0,"beta","alpha",753,3,-8990.01227447856,0.081568044757572,0.0692761319316491,0.309611790738605,0.0015090737941267,0,1
36,"plus","medium",0.00447364980293853,9.35359064177934,24.3038115824148,0,1.00000023174041,"beta","beta",753,3,-9041.44059252508,0.081568044757572,0.0692761319316491,0.309611790738605,0.0015090737941267,0,1
36,"plus","medium",0.00447547669808705,8.42431938578281,23.2902339682651,1.00000000001294,1.00000023174041,"beta","both",753,4,-9034.50908900913,0.081568044757572,0.0692761319316491,0.309611790738605,0.0015090737941267,0,1
37,"minus","easy",0.00534202153522062,7.24668014983139,17.0541662094314,0,0,"beta","no",753,2,-8914.48278922634,0.0832405959694873,0.221638365754706,0.480042368017304,0.00233984385935444,0,1
37,"minus","easy",0.00534202153592404,7.24656226560406,17.0541814439581,4.28178470777987,0,"beta","alpha",753,3,-8907.85872389939,0.0832405959694873,0.221638365754706,0.480042368017304,0.00233984385935444,0,1
37,"minus","easy",0.00534202153518025,7.24678392064331,17.0541410635803,0,1.00000064401011,"beta","beta",753,3,-8907.85872400423,0.0832405959694873,0.221638365754706,0.480042368017304,0.00233984385935444,0,1
37,"minus","easy",0.00534202153549624,7.24680838098286,17.0540711520822,4.28178470777987,1.00000064401011,"beta","both",753,4,-8901.23465873189,0.0832405959694873,0.221638365754706,0.480042368017304,0.00233984385935444,0,1
37,"minus","hard",0.00534202153518025,7.24678392064331,17.0541410635803,0,1.00000064401011,"beta","beta",753,3,-8907.85872400423,0.0832405959694873,0.0693924577369053,0.480042368017304,0.00233984385935444,0,1
37,"minus","hard",0.00534202153522062,7.24668014983139,17.0541662094314,0,0,"beta","no",753,2,-8914.48278922634,0.0832405959694873,0.0693924577369053,0.480042368017304,0.00233984385935444,0,1
37,"minus","hard",0.00534202153592404,7.24656226560406,17.0541814439581,4.28178470777987,0,"beta","alpha",753,3,-8907.85872389939,0.0832405959694873,0.0693924577369053,0.480042368017304,0.00233984385935444,0,1
37,"minus","hard",0.00534202153549624,7.24680838098286,17.0540711520822,4.28178470777987,1.00000064401011,"beta","both",753,4,-8901.23465873189,0.0832405959694873,0.0693924577369053,0.480042368017304,0.00233984385935444,0,1
37,"minus","medium",0.00534202153522062,7.24668014983139,17.0541662094314,0,0,"beta","no",753,2,-8914.48278922634,0.0832405959694873,0.14464826208175,0.480042368017304,0.00233984385935444,0,1
37,"minus","medium",0.00534202153518025,7.24678392064331,17.0541410635803,0,1.00000064401011,"beta","beta",753,3,-8907.85872400423,0.0832405959694873,0.14464826208175,0.480042368017304,0.00233984385935444,0,1
37,"minus","medium",0.00534202153549624,7.24680838098286,17.0540711520822,4.28178470777987,1.00000064401011,"beta","both",753,4,-8901.23465873189,0.0832405959694873,0.14464826208175,0.480042368017304,0.00233984385935444,0,1
37,"minus","medium",0.00534202153592404,7.24656226560406,17.0541814439581,4.28178470777987,0,"beta","alpha",753,3,-8907.85872389939,0.0832405959694873,0.14464826208175,0.480042368017304,0.00233984385935444,0,1
37,"plus","easy",0.00534202153522062,7.24668014983139,17.0541662094314,0,0,"beta","no",753,2,-8914.48278922634,0.0832405959694873,0.221638365754706,0.480042368017304,0.00233984385935444,0,1
37,"plus","easy",0.00534202153518025,7.24678392064331,17.0541410635803,0,1.00000064401011,"beta","beta",753,3,-8907.85872400423,0.0832405959694873,0.221638365754706,0.480042368017304,0.00233984385935444,0,1
37,"plus","easy",0.00534202153549624,7.24680838098286,17.0540711520822,4.28178470777987,1.00000064401011,"beta","both",753,4,-8901.23465873189,0.0832405959694873,0.221638365754706,0.480042368017304,0.00233984385935444,0,1
37,"plus","easy",0.00534202153592404,7.24656226560406,17.0541814439581,4.28178470777987,0,"beta","alpha",753,3,-8907.85872389939,0.0832405959694873,0.221638365754706,0.480042368017304,0.00233984385935444,0,1
37,"plus","hard",0.00534202153518025,7.24678392064331,17.0541410635803,0,1.00000064401011,"beta","beta",753,3,-8907.85872400423,0.0832405959694873,0.0693924577369053,0.480042368017304,0.00233984385935444,0,1
37,"plus","hard",0.00534202153549624,7.24680838098286,17.0540711520822,4.28178470777987,1.00000064401011,"beta","both",753,4,-8901.23465873189,0.0832405959694873,0.0693924577369053,0.480042368017304,0.00233984385935444,0,1
37,"plus","hard",0.00534202153522062,7.24668014983139,17.0541662094314,0,0,"beta","no",753,2,-8914.48278922634,0.0832405959694873,0.0693924577369053,0.480042368017304,0.00233984385935444,0,1
37,"plus","hard",0.00534202153592404,7.24656226560406,17.0541814439581,4.28178470777987,0,"beta","alpha",753,3,-8907.85872389939,0.0832405959694873,0.0693924577369053,0.480042368017304,0.00233984385935444,0,1
37,"plus","medium",0.00534202153518025,7.24678392064331,17.0541410635803,0,1.00000064401011,"beta","beta",753,3,-8907.85872400423,0.0832405959694873,0.14464826208175,0.480042368017304,0.00233984385935444,0,1
37,"plus","medium",0.00534202153522062,7.24668014983139,17.0541662094314,0,0,"beta","no",753,2,-8914.48278922634,0.0832405959694873,0.14464826208175,0.480042368017304,0.00233984385935444,0,1
37,"plus","medium",0.00534202153592404,7.24656226560406,17.0541814439581,4.28178470777987,0,"beta","alpha",753,3,-8907.85872389939,0.0832405959694873,0.14464826208175,0.480042368017304,0.00233984385935444,0,1
37,"plus","medium",0.00534202153549624,7.24680838098286,17.0540711520822,4.28178470777987,1.00000064401011,"beta","both",753,4,-8901.23465873189,0.0832405959694873,0.14464826208175,0.480042368017304,0.00233984385935444,0,1
38,"minus","easy",0.00925882344148453,7.67766962434039,7.87388015250981,1.00456145962485,0,"beta","alpha",753,3,-8493.7291781533,0.0732859225705574,0.172835821939984,0.440375152593922,0.00388792656980488,0,1
38,"minus","easy",0.00927048273178746,13.6176135641621,6.04419819387017,1.00456145962485,11.7185006017059,"beta","both",753,4,-8486.15748470082,0.0732859225705574,0.172835821939984,0.440375152593922,0.00388792656980488,0,1
38,"minus","easy",0.00941909042653708,10.4740848429757,7.02089387498906,0,11.7185006017059,"beta","beta",753,3,-8480.8065356694,0.0732859225705574,0.172835821939984,0.440375152593922,0.00388792656980488,0,1
38,"minus","easy",0.00941909042630115,10.4740182773924,7.02094180000384,0,0,"beta","no",753,2,-8487.43060091606,0.0732859225705574,0.172835821939984,0.440375152593922,0.00388792656980488,0,1
38,"minus","hard",0.00941909042653708,10.4740848429757,7.02089387498906,0,11.7185006017059,"beta","beta",753,3,-8480.8065356694,0.0732859225705574,0.0680907757860714,0.440375152593922,0.00388792656980488,0,1
38,"minus","hard",0.00925882344148453,7.67766962434039,7.87388015250981,1.00456145962485,0,"beta","alpha",753,3,-8493.7291781533,0.0732859225705574,0.0680907757860714,0.440375152593922,0.00388792656980488,0,1
38,"minus","hard",0.00941909042630115,10.4740182773924,7.02094180000384,0,0,"beta","no",753,2,-8487.43060091606,0.0732859225705574,0.0680907757860714,0.440375152593922,0.00388792656980488,0,1
38,"minus","hard",0.00927048273178746,13.6176135641621,6.04419819387017,1.00456145962485,11.7185006017059,"beta","both",753,4,-8486.15748470082,0.0732859225705574,0.0680907757860714,0.440375152593922,0.00388792656980488,0,1
38,"minus","medium",0.00925882344148453,7.67766962434039,7.87388015250981,1.00456145962485,0,"beta","alpha",753,3,-8493.7291781533,0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"minus","medium",0.00941909042630115,10.4740182773924,7.02094180000384,0,0,"beta","no",753,2,-8487.43060091606,0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"minus","medium",0.00941909042653708,10.4740848429757,7.02089387498906,0,11.7185006017059,"beta","beta",753,3,-8480.8065356694,0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"minus","medium",0.00927048273178746,13.6176135641621,6.04419819387017,1.00456145962485,11.7185006017059,"beta","both",753,4,-8486.15748470082,0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"plus","easy",0.00941909042653708,10.4740848429757,7.02089387498906,0,11.7185006017059,"beta","beta",753,3,-8480.8065356694,0.0732859225705574,0.172835821939984,0.440375152593922,0.00388792656980488,0,1
38,"plus","easy",0.00941909042630115,10.4740182773924,7.02094180000384,0,0,"beta","no",753,2,-8487.43060091606,0.0732859225705574,0.172835821939984,0.440375152593922,0.00388792656980488,0,1
38,"plus","easy",0.00925882344148453,7.67766962434039,7.87388015250981,1.00456145962485,0,"beta","alpha",753,3,-8493.7291781533,0.0732859225705574,0.172835821939984,0.440375152593922,0.00388792656980488,0,1
38,"plus","easy",0.00927048273178746,13.6176135641621,6.04419819387017,1.00456145962485,11.7185006017059,"beta","both",753,4,-8486.15748470082,0.0732859225705574,0.172835821939984,0.440375152593922,0.00388792656980488,0,1
38,"plus","hard",0.00941909042630115,10.4740182773924,7.02094180000384,0,0,"beta","no",753,2,-8487.43060091606,0.0732859225705574,0.0680907757860714,0.440375152593922,0.00388792656980488,0,1
38,"plus","hard",0.00925882344148453,7.67766962434039,7.87388015250981,1.00456145962485,0,"beta","alpha",753,3,-8493.7291781533,0.0732859225705574,0.0680907757860714,0.440375152593922,0.00388792656980488,0,1
38,"plus","hard",0.00927048273178746,13.6176135641621,6.04419819387017,1.00456145962485,11.7185006017059,"beta","both",753,4,-8486.15748470082,0.0732859225705574,0.0680907757860714,0.440375152593922,0.00388792656980488,0,1
38,"plus","hard",0.00941909042653708,10.4740848429757,7.02089387498906,0,11.7185006017059,"beta","beta",753,3,-8480.8065356694,0.0732859225705574,0.0680907757860714,0.440375152593922,0.00388792656980488,0,1
38,"plus","medium",0.00941909042630115,10.4740182773924,7.02094180000384,0,0,"beta","no",753,2,-8487.43060091606,0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"plus","medium",0.00941909042653708,10.4740848429757,7.02089387498906,0,11.7185006017059,"beta","beta",753,3,-8480.8065356694,0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"plus","medium",0.00925882344148453,7.67766962434039,7.87388015250981,1.00456145962485,0,"beta","alpha",753,3,-8493.7291781533,0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
38,"plus","medium",0.00927048273178746,13.6176135641621,6.04419819387017,1.00456145962485,11.7185006017059,"beta","both",753,4,-8486.15748470082,0.0732859225705574,0.117776397091289,0.440375152593922,0.00388792656980488,0,1
39,"minus","easy",0.00766789951810745,15.2287780452801,13.5303174578407,0,0,"beta","no",753,2,-8642.31954220612,0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"minus","easy",0.00766789929673246,15.2257584424386,13.5316317651267,0,23.7246953523996,"beta","beta",753,3,-8635.6954987177,0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
39,"minus","easy",0.00766789951810822,15.2287760892216,13.5303227372878,1.32828622442421,0,"beta","alpha",753,3,-8635.69547697824,0.0617720075443579,0.305994619244424,0.423585273467793,0.00147296933176563,0,1
